match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_corners,away_corners,home_squad_value,away_squad_value,home_avg_age,away_avg_age,attendance
53792,2023-07-23,2023,16,FINISHED,CR Vasco da Gama,CA Paranaense,0,2,18.0,9.0,8.0,2.0,2955.0,5300.0,25.4,25.7,0.0
53744,2023-07-23,2023,16,FINISHED,Cruzeiro EC,Goiás EC,0,1,16.0,7.0,13.0,1.0,1950.0,1023.0,28.6,29.1,21688.0
53588,2023-07-23,2023,16,FINISHED,RB Bragantino,SC Internacional,0,0,20.0,11.0,13.0,4.0,3080.0,4075.0,24.7,30.2,6446.0
53817,2023-07-23,2023,16,FINISHED,Santos FC,Botafogo FR,2,2,7.0,18.0,2.0,8.0,3560.0,2490.0,27.5,28.5,0.0
53563,2023-07-23,2023,16,FINISHED,Grêmio FBPA,CA Mineiro,1,0,6.0,17.0,3.0,8.0,2055.0,3730.0,27.3,29.2,37085.0
53534,2023-07-25,2023,16,FINISHED,Coritiba FBC,Fluminense FC,2,0,9.0,15.0,7.0,11.0,1835.0,3635.0,27.4,31.1,32872.0
53539,2023-07-29,2023,17,FINISHED,Fluminense FC,Santos FC,1,0,15.0,3.0,6.0,2.0,5210.0,3710.0,29.1,27.1,34211.0
53867,2023-07-29,2023,17,FINISHED,CA Paranaense,Cruzeiro EC,3,3,15.0,14.0,7.0,5.0,5580.0,2125.0,26.8,28.6,22730.0
53671,2023-07-29,2023,17,FINISHED,SC Corinthians Paulista,CR Vasco da Gama,3,1,12.0,23.0,0.0,6.0,4690.0,3690.0,28.7,26.3,0.0
53874,2023-07-29,2023,17,FINISHED,Fortaleza EC,RB Bragantino,0,3,10.0,22.0,2.0,9.0,1480.0,4260.0,30.1,25.3,26124.0
53820,2023-07-29,2023,17,FINISHED,SC Internacional,Cuiabá EC,1,2,17.0,12.0,7.0,5.0,4695.0,920.0,30.1,29.0,32020.0
53827,2023-07-30,2023,17,FINISHED,CA Mineiro,CR Flamengo,1,2,20.0,6.0,7.0,2.0,4990.0,6330.0,29.4,27.3,22441.0
53556,2023-07-30,2023,17,FINISHED,São Paulo FC,EC Bahia,0,0,16.0,13.0,10.0,5.0,3110.0,2395.0,27.9,27.0,56078.0
53694,2023-07-30,2023,17,FINISHED,Botafogo FR,Coritiba FBC,4,1,14.0,9.0,7.0,3.0,2290.0,1835.0,30.8,27.4,43071.0
53753,2023-07-30,2023,17,FINISHED,Goiás EC,Grêmio FBPA,1,1,16.0,9.0,6.0,5.0,993.0,2700.0,29.1,26.4,12311.0
53886,2023-07-30,2023,17,FINISHED,América FC,SE Palmeiras,1,4,15.0,14.0,5.0,4.0,1200.0,8750.0,28.6,27.6,5928.0
53821,2023-08-05,2023,18,FINISHED,SC Internacional,SC Corinthians Paulista,2,2,15.0,9.0,1.0,4.0,2680.0,3880.0,28.3,28.6,22509.0
53610,2023-08-05,2023,18,FINISHED,Goiás EC,Fortaleza EC,1,0,9.0,12.0,5.0,2.0,1145.0,1165.0,28.4,30.5,8384.0
53723,2023-08-05,2023,18,FINISHED,Santos FC,CA Paranaense,1,1,8.0,3.0,3.0,3.0,3600.0,2365.0,27.6,27.9,0.0
53631,2023-08-06,2023,18,FINISHED,Cruzeiro EC,Botafogo FR,0,0,13.0,2.0,8.0,1.0,2090.0,2580.0,28.8,30.3,44759.0
53803,2023-08-06,2023,18,FINISHED,São Paulo FC,CA Mineiro,0,2,18.0,8.0,9.0,3.0,3810.0,4065.0,26.7,29.0,53460.0
53649,2023-08-06,2023,18,FINISHED,EC Bahia,América FC,3,1,22.0,8.0,7.0,2.0,2485.0,923.0,28.9,30.2,34313.0
53524,2023-08-06,2023,18,FINISHED,CR Vasco da Gama,Grêmio FBPA,1,0,11.0,12.0,5.0,7.0,3630.0,3560.0,25.9,28.6,0.0
53682,2023-08-06,2023,18,FINISHED,Coritiba FBC,RB Bragantino,0,1,9.0,11.0,3.0,4.0,1855.0,2755.0,26.3,24.6,34010.0
53688,2023-08-06,2023,18,FINISHED,Fluminense FC,SE Palmeiras,2,1,10.0,18.0,0.0,8.0,3585.0,5800.0,30.2,26.0,31037.0
53625,2023-08-07,2023,18,FINISHED,Cuiabá EC,CR Flamengo,3,0,17.0,10.0,10.0,6.0,920.0,7750.0,29.2,27.3,33091.0
53672,2023-08-13,2023,19,FINISHED,SC Corinthians Paulista,Coritiba FBC,3,1,17.0,12.0,4.0,2.0,3630.0,1475.0,28.5,28.9,42171.0
53577,2023-08-13,2023,19,FINISHED,CA Mineiro,EC Bahia,1,0,11.0,14.0,2.0,9.0,4200.0,2485.0,29.9,28.9,29847.0
53745,2023-08-13,2023,19,FINISHED,América FC,Goiás EC,0,1,15.0,9.0,7.0,3.0,800.0,963.0,27.8,28.3,2888.0
53600,2023-08-13,2023,19,FINISHED,Fortaleza EC,Santos FC,4,0,25.0,9.0,10.0,6.0,1295.0,1480.0,30.4,28.4,32301.0
53709,2023-08-13,2023,19,FINISHED,Grêmio FBPA,Fluminense FC,2,1,13.0,19.0,3.0,8.0,3800.0,4350.0,28.8,31.3,38712.0
53695,2023-08-13,2023,19,FINISHED,Botafogo FR,SC Internacional,3,1,18.0,10.0,7.0,3.0,2630.0,4645.0,28.7,30.1,39598.0
53782,2023-08-13,2023,19,FINISHED,CR Flamengo,São Paulo FC,1,1,19.0,8.0,8.0,2.0,7700.0,2300.0,25.9,26.8,62018.0
53728,2023-08-15,2023,19,FINISHED,RB Bragantino,CR Vasco da Gama,1,1,24.0,8.0,7.0,6.0,3210.0,3030.0,24.6,26.6,5553.0
53617,2023-08-15,2023,19,FINISHED,SE Palmeiras,Cruzeiro EC,1,0,12.0,13.0,3.0,5.0,7930.0,2405.0,27.4,28.2,38555.0
53572,2023-08-16,2023,19,FINISHED,CA Paranaense,Cuiabá EC,2,0,12.0,11.0,5.0,3.0,6160.0,853.0,27.3,30.0,18444.0
